FRED Graph Observations,,,,,
Federal Reserve Economic Data,,,,,
Link: https://fred.stlouisfed.org,,,,,
Help: https://fred.stlouisfed.org/help-faq,,,,,
Economic Research Division,,,,,
Federal Reserve Bank of St. Louis,,,,,
,,,,,
DFF,"Effective Federal Funds Rate, Percent, Monthly, Not Seasonally Adjusted",,,,
GS5,"5-Year Treasury Constant Maturity Rate, Percent, Monthly, Not Seasonally Adjusted",,,,
GS10,"10-Year Treasury Constant Maturity Rate, Percent, Monthly, Not Seasonally Adjusted",,,,
MORTG,"30-Year Conventional Mortgage Rate©, Percent, Monthly, Not Seasonally Adjusted",,,,
UMCSENT,"University of Michigan: Consumer Sentiment©, Index 1966:Q1=100, Monthly, Not Seasonally Adjusted",,,,
,,,,,
Frequency: Monthly,,,,,
observation_date,DFF,GS5,GS10,MORTG,UMCSENT
2007-01-01,5.25,4.75,4.76,6.22,96.9
2007-02-01,5.26,4.71,4.72,6.29,91.3
2007-03-01,5.26,4.48,4.56,6.16,88.4
2007-04-01,5.25,4.59,4.69,6.18,87.1
2007-05-01,5.25,4.67,4.75,6.26,88.3
2007-06-01,5.25,5.03,5.10,6.66,85.3
2007-07-01,5.26,4.88,5.00,6.70,90.4
2007-08-01,5.02,4.43,4.67,6.57,83.4
2007-09-01,4.94,4.20,4.52,6.38,83.4
2007-10-01,4.76,4.20,4.53,6.38,80.9
2007-11-01,4.49,3.67,4.15,6.21,76.1
2007-12-01,4.24,3.49,4.10,6.10,75.5
2008-01-01,3.94,2.98,3.74,5.76,78.4
2008-02-01,2.98,2.78,3.74,5.92,70.8
2008-03-01,2.61,2.48,3.51,5.97,69.5
2008-04-01,2.28,2.84,3.68,5.92,62.6
2008-05-01,1.98,3.15,3.88,6.04,59.8
2008-06-01,2.00,3.49,4.10,6.32,56.4
2008-07-01,2.01,3.30,4.01,6.43,61.2
2008-08-01,2.00,3.14,3.89,6.48,63.0
2008-09-01,1.81,2.88,3.69,6.04,70.3
2008-10-01,0.97,2.73,3.81,6.20,57.6
2008-11-01,0.39,2.29,3.53,6.09,55.3
2008-12-01,0.16,1.52,2.42,5.33,60.1
2009-01-01,0.15,1.60,2.52,5.06,61.2
2009-02-01,0.22,1.87,2.87,5.13,56.3
2009-03-01,0.18,1.82,2.82,5.00,57.3
2009-04-01,0.15,1.86,2.93,4.81,65.1
2009-05-01,0.18,2.13,3.29,4.86,68.7
2009-06-01,0.21,2.71,3.72,5.42,70.8
2009-07-01,0.16,2.46,3.56,5.22,66.0
2009-08-01,0.16,2.57,3.59,5.19,65.7
2009-09-01,0.15,2.37,3.40,5.06,73.5
2009-10-01,0.12,2.33,3.39,4.95,70.6
2009-11-01,0.12,2.23,3.40,4.88,67.4
2009-12-01,0.12,2.34,3.59,4.93,72.5
2010-01-01,0.11,2.48,3.73,5.03,74.4
2010-02-01,0.13,2.36,3.69,4.99,73.6
2010-03-01,0.16,2.43,3.73,4.97,73.6
2010-04-01,0.20,2.58,3.85,5.10,72.2
2010-05-01,0.20,2.18,3.42,4.89,73.6
2010-06-01,0.18,2.00,3.20,4.74,76.0
2010-07-01,0.18,1.76,3.01,4.56,67.8
2010-08-01,0.19,1.47,2.70,4.43,68.9
2010-09-01,0.19,1.41,2.65,4.35,68.2
2010-10-01,0.19,1.18,2.54,4.23,67.7
2010-11-01,0.19,1.35,2.76,4.30,71.6
2010-12-01,0.18,1.93,3.29,4.71,74.5
2011-01-01,0.17,1.99,3.39,4.76,74.2
2011-02-01,0.16,2.26,3.58,4.95,77.5
2011-03-01,0.14,2.11,3.41,4.84,67.5
2011-04-01,0.10,2.17,3.46,4.84,69.8
2011-05-01,0.09,1.84,3.17,4.64,74.3
2011-06-01,0.09,1.58,3.00,4.51,71.5
2011-07-01,0.07,1.54,3.00,4.55,63.7
2011-08-01,0.10,1.02,2.30,4.27,55.8
2011-09-01,0.08,0.90,1.98,4.11,59.5
2011-10-01,0.07,1.06,2.15,4.07,60.8
2011-11-01,0.08,0.91,2.01,3.99,63.7
2011-12-01,0.07,0.89,1.98,3.96,69.9
2012-01-01,0.08,0.84,1.97,3.92,75.0
2012-02-01,0.10,0.83,1.97,3.89,75.3
2012-03-01,0.13,1.02,2.17,3.95,76.2
2012-04-01,0.14,0.89,2.05,3.91,76.4
2012-05-01,0.16,0.76,1.80,3.80,79.3
2012-06-01,0.16,0.71,1.62,3.68,73.2
2012-07-01,0.16,0.62,1.53,3.55,72.3
2012-08-01,0.13,0.71,1.68,3.60,74.3
2012-09-01,0.14,0.67,1.72,3.50,78.3
2012-10-01,0.16,0.71,1.75,3.38,82.6
2012-11-01,0.16,0.67,1.65,3.35,82.7
2012-12-01,0.16,0.70,1.72,3.35,72.9
2013-01-01,0.14,0.81,1.91,3.41,73.8
2013-02-01,0.15,0.85,1.98,3.53,77.6
2013-03-01,0.14,0.82,1.96,3.57,78.6
2013-04-01,0.15,0.71,1.76,3.45,76.4
2013-05-01,0.11,0.84,1.93,3.54,84.5
2013-06-01,0.09,1.20,2.30,4.07,84.1
2013-07-01,0.09,1.40,2.58,4.37,85.1
2013-08-01,0.08,1.52,2.74,4.46,82.1
2013-09-01,0.08,1.60,2.81,4.49,77.5
2013-10-01,0.09,1.37,2.62,4.19,73.2
2013-11-01,0.08,1.37,2.72,4.26,75.1
2013-12-01,0.09,1.58,2.90,4.46,82.5
2014-01-01,0.07,1.65,2.86,4.43,81.2
2014-02-01,0.07,1.52,2.71,4.30,81.6
2014-03-01,0.08,1.64,2.72,4.34,80.0
2014-04-01,0.09,1.70,2.71,4.34,84.1
2014-05-01,0.09,1.59,2.56,4.19,81.9
2014-06-01,0.10,1.68,2.60,4.16,82.5
2014-07-01,0.09,1.70,2.54,4.13,81.8
2014-08-01,0.09,1.63,2.42,4.12,82.5
2014-09-01,0.09,1.77,2.53,4.16,84.6
2014-10-01,0.09,1.55,2.30,4.04,86.9
2014-11-01,0.09,1.62,2.33,4.00,88.8
2014-12-01,0.12,1.64,2.21,3.86,93.6
2015-01-01,0.11,1.37,1.88,3.71,98.1
2015-02-01,0.11,1.47,1.98,3.71,95.4
2015-03-01,0.11,1.52,2.04,3.77,93.0
2015-04-01,0.12,1.35,1.94,3.67,95.9
2015-05-01,0.12,1.54,2.20,3.84,90.7
2015-06-01,0.13,1.68,2.36,3.98,96.1
2015-07-01,0.13,1.63,2.32,4.05,93.1
2015-08-01,0.14,1.54,2.17,3.91,91.9
2015-09-01,0.14,1.49,2.17,3.89,87.2
2015-10-01,0.12,1.39,2.07,3.80,90.0
2015-11-01,0.12,1.67,2.26,3.94,91.3
2015-12-01,0.24,1.70,2.24,3.96,92.6
2016-01-01,0.34,1.52,2.09,3.87,92.0
2016-02-01,0.38,1.22,1.78,3.66,91.7
